FPGA idle power [mW]:,3584.6

Program energy [mJ]:,7.92

Cycle (assuming 20 MHz default clock),Time [s],Dynamic power [mW]
0,0.000,4.9
20000,0.001,23.6
40000,0.002,25.0
60000,0.003,23.6
80000,0.004,22.2
100000,0.005,19.3
120000,0.006,27.9
140000,0.007,114.2
160000,0.008,119.9
180000,0.009,127.2
200000,0.010,128.6
220000,0.011,127.2
240000,0.012,127.2
260000,0.013,128.6
280000,0.014,130.1
300000,0.015,128.6
320000,0.016,117.1
340000,0.017,118.3
360000,0.018,120.0
380000,0.019,112.8
400000,0.020,114.2
420000,0.021,122.9
440000,0.022,121.4
460000,0.023,120.0
480000,0.024,120.0
500000,0.025,115.7
520000,0.026,132.3
540000,0.027,127.2
560000,0.028,122.9
580000,0.029,127.2
600000,0.030,130.1
620000,0.031,132.9
640000,0.032,132.9
660000,0.033,130.1
680000,0.034,124.3
700000,0.035,115.2
720000,0.036,112.8
740000,0.037,112.8
760000,0.038,124.3
780000,0.039,130.1
800000,0.040,122.9
820000,0.041,131.5
840000,0.042,134.4
860000,0.043,130.1
880000,0.044,99.7
900000,0.045,107.0
920000,0.046,107.0
940000,0.047,105.6
960000,0.048,114.2
980000,0.049,111.3
1000000,0.050,102.7
1020000,0.051,104.2
1040000,0.052,98.4
1060000,0.053,109.0
1080000,0.054,92.6
1100000,0.055,98.4
1120000,0.056,95.5
1140000,0.057,102.7
1160000,0.058,101.3
1180000,0.059,99.8
1200000,0.060,85.5
1220000,0.061,99.8
1240000,0.062,99.7
1260000,0.063,104.2
1280000,0.064,109.9
1300000,0.065,115.7
1320000,0.066,111.3
1340000,0.067,118.5
1360000,0.068,97.0
1380000,0.069,108.5
1400000,0.070,114.2
1420000,0.071,105.9
1440000,0.072,108.5
1460000,0.073,98.4
1480000,0.074,59.6
